date,load_daily,temp_daily,rh_daily
2006-04-12,2365.4166666666665,60.75297619047619,61.489583333333336
2006-04-13,2473.25,65.72321428571429,62.875
2006-04-14,2559.3333333333335,69.875,59.151785714285715
2006-04-15,3261.9583333333335,75.32440476190476,49.98809523809524
2006-04-16,3304.9583333333335,73.10863095238095,51.555059523809526
2006-04-17,2461.3333333333335,64.5639880952381,70.54613095238095
2006-04-18,2528.9583333333335,57.71577380952381,63.40625
2006-04-19,2344.7083333333335,59.65625,72.35565476190476
2006-04-20,2544.3333333333335,65.01190476190476,66.12053571428571
2006-04-21,2343.3333333333335,67.67857142857143,68.73363095238095
2006-04-22,2474.375,66.23511904761905,85.54166666666667
2006-04-23,2584,67.45833333333333,71.15029761904762
2006-04-24,2482.5416666666665,69.9389880952381,63.410714285714285
2006-04-25,2602.375,70.85416666666667,68.04613095238095
2006-04-26,2349.25,59.43154761904762,85.29464285714286
2006-04-27,2433.6666666666665,54.74107142857143,84.14732142857143
2006-04-28,2448,57.96577380952381,63.04315476190476
2006-04-29,2575.375,56.413690476190474,54.60267857142857
2006-04-30,2597.2916666666665,54.555059523809526,51.64732142857143
2006-05-01,2553.625,56.68452380952381,52.629464285714285
2006-05-02,2490.625,60.132440476190474,62.18452380952381
2006-05-03,2321.375,66.61904761904762,58.62202380952381
2006-05-04,2627,66.78571428571429,59.944940476190474
2006-05-05,2369.5833333333335,67.68452380952381,77.58630952380952
2006-05-06,2688.0416666666665,68.19642857142857,71.0610119047619
2006-05-07,2648.0416666666665,57.680059523809526,79.85565476190476
2006-05-08,2773.625,54.26934523809524,87.53125
2006-05-09,2506.5833333333335,57.25892857142857,77.23214285714286
2006-05-10,2390.1666666666665,61.74702380952381,77.17261904761905
2006-05-11,2304.2083333333335,66.7172619047619,75.60863095238095
2006-05-12,2351.7083333333335,60.623511904761905,61.35267857142857
2006-05-13,2545.0833333333335,62.31845238095238,60.266369047619044
2006-05-14,2407.9583333333335,62.183035714285715,75.12797619047619
2006-05-15,2451.0833333333335,60.92857142857143,73.75892857142857
2006-05-16,2498,59.16220238095238,67.10714285714286
2006-05-17,2434.375,62.098214285714285,66.91071428571428
2006-05-18,2305.9583333333335,63.373511904761905,70.05059523809524
2006-05-19,2354.5833333333335,62.217261904761905,56.80357142857143
2006-05-20,2587.3333333333335,67.92559523809524,71.21428571428571
2006-05-21,2782.9583333333335,71.51636904761905,63.639880952380956
2006-05-22,2458.0416666666665,66.28125,61.65922619047619
2006-05-23,2453.375,63.566964285714285,57.59375
2006-05-24,2513.375,65.5625,59.808035714285715
2006-05-25,2859.0833333333335,72.87202380952381,70.87946428571429
2006-05-26,3145.6666666666665,75.59970238095238,70.22916666666667
2006-05-27,3380.0833333333335,75.81845238095238,68.50446428571429
2006-05-28,3524.25,74.63392857142857,68.36011904761905
2006-05-29,3857,73.9672619047619,70.07738095238095
2006-05-30,3902.6666666666665,75.30357142857143,68.33333333333333
2006-05-31,3865.6666666666665,74.99702380952381,73.85565476190476
2006-06-01,3612.9583333333335,75.41071428571429,73.70982142857143
2006-06-02,3346.6666666666665,75.00446428571429,77.54761904761905
2006-06-03,3264.5833333333335,71.26934523809524,76.7485119047619
2006-06-04,2993.6666666666665,69.01190476190476,67.78720238095238
2006-06-05,2497.9583333333335,65.44345238095238,72.23958333333333
2006-06-06,2559.3333333333335,65.60863095238095,71.68452380952381
2006-06-07,2904.375,70.41815476190476,63.32738095238095
2006-06-08,2575.625,71.41815476190476,70.62648809523809
2006-06-09,2975.0833333333335,72.70089285714286,65.83482142857143
2006-06-10,3170,75.8735119047619,59.22767857142857
2006-06-11,3140.3333333333335,73.92708333333333,72.5
2006-06-12,2872.6666666666665,72.43005952380952,81.125
2006-06-13,2925.0416666666665,67.8125,79.61607142857143
2006-06-14,2685.625,70.02827380952381,83.67410714285714
2006-06-15,2978.2916666666665,71.51488095238095,66.51041666666667
2006-06-16,3188.9583333333335,72.04166666666667,64.04315476190476
2006-06-17,3608,73.23214285714286,64.00744047619048
2006-06-18,3722.6666666666665,73.83184523809524,65.30208333333333
2006-06-19,3517.5416666666665,75.02529761904762,66.41964285714286
2006-06-20,3890.7916666666665,78.76488095238095,66.01190476190476
2006-06-21,4158.25,78.38244047619048,70.96577380952381
2006-06-22,4406.375,79.48214285714286,72.41517857142857
2006-06-23,4212.416666666667,77.48958333333333,78.08184523809524
2006-06-24,3821,76.7202380952381,79.00297619047619
2006-06-25,3751.2916666666665,75.68154761904762,84.12797619047619
2006-06-26,3559.9583333333335,75.39583333333333,86.68303571428571
2006-06-27,3078.7083333333335,75.5625,85.58035714285714
2006-06-28,3764.25,77.54761904761905,75.25148809523809
2006-06-29,3519.75,77.11755952380952,70.05505952380952
2006-06-30,3423.25,75.68005952380952,67.70238095238095
2006-07-01,3746.9583333333335,76.51934523809524,68.60714285714286
2006-07-02,4276.416666666667,79.97619047619048,67.89732142857143
2006-07-03,4394.958333333333,81.51636904761905,67.54166666666667
2006-07-04,4525.416666666667,80.78125,71.41517857142857
2006-07-05,3744.0416666666665,79.12053571428571,74.88839285714286
2006-07-06,3196,73.00595238095238,82.75
2006-07-07,2979.875,70.68452380952381,69.58035714285714
2006-07-08,3082.75,70.53422619047619,67.83779761904762
2006-07-09,3101.4166666666665,71.84375,70.34077380952381
2006-07-10,3686.7916666666665,76.30654761904762,70.19940476190476
2006-07-11,4018.625,78.76636904761905,71.93452380952381
2006-07-12,4427.708333333333,80.41369047619048,73.64880952380952
2006-07-13,4326.375,81.03125,74.6889880952381
2006-07-14,3924.4583333333335,80.03422619047619,77.19494047619048
2006-07-15,3989.2916666666665,80.9360119047619,76.15178571428571
2006-07-16,4359.708333333333,80.88839285714286,68.76785714285714
2006-07-17,4420.75,80.25744047619048,66.82886904761905
2006-07-18,4494.708333333333,81.42708333333333,67.1235119047619
2006-07-19,4306.333333333333,80.75744047619048,69.86904761904762
2006-07-20,4127.791666666667,77.95386904761905,75.54017857142857
2006-07-21,4253.333333333333,80.34672619047619,73.47619047619048
2006-07-22,4303.666666666667,80.11011904761905,73.91964285714286
2006-07-23,3862.875,76.26636904761905,80.5922619047619
2006-07-24,3765.4166666666665,76.17113095238095,78.3452380952381
2006-07-25,3466.4166666666665,76.48958333333333,83.4985119047619
2006-07-26,4073.9166666666665,78.44494047619048,77.92410714285714
2006-07-27,4308.291666666667,80.16220238095238,76.07142857142857
2006-07-28,4547,82.31994047619048,71.72619047619048
2006-07-29,4232.291666666667,79.36458333333333,75.02827380952381
2006-07-30,4523.083333333333,79.55505952380952,73.94940476190476
2006-07-31,4769.625,82.55059523809524,71.07291666666667
2006-08-01,5039.291666666667,84.37946428571429,70.50446428571429
2006-08-02,5088,84.77380952380952,71.19047619047619
2006-08-03,5006.416666666667,84.96875,71.67410714285714
2006-08-04,4984.708333333333,85.15327380952381,69.21428571428571
2006-08-05,4563.416666666667,80.59077380952381,73.52678571428571
2006-08-06,4391.25,80.32886904761905,72.32886904761905
2006-08-07,4654.041666666667,80.62202380952381,76.63095238095238
2006-08-08,4455.333333333333,81.3422619047619,75.03422619047619
2006-08-09,4101.333333333333,78.75446428571429,75.5014880952381
2006-08-10,4466.625,79.38392857142857,76.82886904761905
2006-08-11,3339.375,75.59672619047619,81.19345238095238
2006-08-12,3031.6666666666665,70.92410714285714,75.66071428571429
2006-08-13,3494.4583333333335,71.98809523809524,68.51041666666667
2006-08-14,3735,75.00892857142857,70.73660714285714
2006-08-15,3917.5416666666665,78.34077380952381,73.56547619047619
2006-08-16,4069,77.60416666666667,77.10863095238095
2006-08-17,3746.75,76.57440476190476,73.63690476190476
2006-08-18,3620.75,76.57886904761905,76.60565476190476
2006-08-19,4033.6666666666665,77.89285714285714,76.33928571428571
2006-08-20,4363.958333333333,80.01488095238095,76.30357142857143
2006-08-21,4044.0416666666665,78.59970238095238,76.98660714285714
2006-08-22,4057.375,77.11160714285714,83.2514880952381
2006-08-23,4180.083333333333,77.33035714285714,77.8139880952381
2006-08-24,3932.7083333333335,76.25,74.88690476190476
2006-08-25,3910,76.37946428571429,71.75744047619048
2006-08-26,4244.333333333333,76.99255952380952,68.82142857142857
2006-08-27,4306.583333333333,77.51339285714286,72.87202380952381
2006-08-28,4426.041666666667,80.22172619047619,71.75892857142857
2006-08-29,4742.708333333333,82.87946428571429,72.61904761904762
2006-08-30,3864.375,78.82142857142857,82.34970238095238
2006-08-31,3004.2916666666665,73.73214285714286,90.17708333333333
2006-09-01,2455.9583333333335,70.10267857142857,81.6860119047619
2006-09-02,3152.0416666666665,70.60565476190476,75.66220238095238
2006-09-03,3573.25,74.99404761904762,78.67261904761905
2006-09-04,2967.3333333333335,75.22172619047619,84.07589285714286
2006-09-05,2817.625,73.47916666666667,86.19345238095238
2006-09-06,3021.25,70.75297619047619,81.54761904761905
2006-09-07,2678.9583333333335,70.9047619047619,79.73214285714286
2006-09-08,2901.5833333333335,71.99107142857143,76.66369047619048
2006-09-09,3306,71.94494047619048,76.69196428571429
2006-09-10,3265.375,72.69196428571429,75.30952380952381
2006-09-11,2702.6666666666665,70.35863095238095,75.11309523809524
2006-09-12,2522.4166666666665,66.16071428571429,72.45089285714286
2006-09-13,2433.4166666666665,65.03422619047619,85.76041666666667
2006-09-14,2655.6666666666665,69.66517857142857,84.38244047619048
2006-09-15,2639.7083333333335,69.78125,75.41964285714286
2006-09-16,2927.75,69.03869047619048,76.38541666666667
2006-09-17,3111.0833333333335,70.51636904761905,75.85714285714286
2006-09-18,3097.9583333333335,72.68303571428571,74.41071428571429
2006-09-19,3135.2916666666665,74.76636904761905,77.83482142857143
2006-09-20,2506.4166666666665,66.75297619047619,62.07440476190476
2006-09-21,2409.9583333333335,60.71279761904762,65.18303571428571
2006-09-22,2358.5833333333335,66.00744047619048,72.7827380952381
2006-09-23,3183.2916666666665,75.1577380952381,75.59375
2006-09-24,3351.9583333333335,77.20238095238095,76.60416666666667
2006-09-25,2613.3333333333335,68.30952380952381,74.13392857142857
2006-09-26,2505,64.70386904761905,68.47916666666667
2006-09-27,2499.125,64.57738095238095,72.52827380952381
2006-09-28,2472.0416666666665,65.99553571428571,73.82291666666667
2006-09-29,2391.9583333333335,59.91815476190476,68.6875
2006-09-30,2605.7083333333335,60.507440476190474,70.41815476190476
2006-10-01,2752.375,65.88095238095238,69.51636904761905
2006-10-02,2602.9166666666665,63.986607142857146,68.39434523809524
2006-10-03,2634.625,65.19196428571429,70.70684523809524
2006-10-04,2813.6666666666665,69.07738095238095,71.25595238095238
2006-10-05,2798.375,71.31696428571429,72.72172619047619
2006-10-06,2492.375,64.1889880952381,80.97767857142857
2006-10-07,3030.9583333333335,57.24107142857143,81.90327380952381
2006-10-08,2838.7083333333335,63.63690476190476,85.19196428571429
2006-10-09,2639.2916666666665,65.04464285714286,79.11011904761905
2006-10-10,2634.9583333333335,66.62946428571429,71.70386904761905
2006-10-11,2479.5833333333335,65.48660714285714,80.7827380952381
2006-10-12,2489.375,65.95535714285714,68.17559523809524
2006-10-13,2833.1666666666665,53.04017857142857,58.09970238095238
2006-10-14,3461.7083333333335,49.802083333333336,55.680059523809526
2006-10-15,3521,50.51934523809524,57.76190476190476
2006-10-16,3132,54.961309523809526,65.30505952380952
2006-10-17,2859.6666666666665,62.15625,87.74404761904762
2006-10-18,2606.625,69.01041666666667,85.26785714285714
2006-10-19,2437,67.79464285714286,87.70238095238095
2006-10-20,2388.2916666666665,67.70684523809524,68.85565476190476
2006-10-21,2968.0416666666665,54.58482142857143,67.37797619047619
2006-10-22,3290.9583333333335,55.688988095238095,83.3125
2006-10-23,3358.0416666666665,50.351190476190474,56.25297619047619
2006-10-24,3899.9166666666665,42.77232142857143,53.254464285714285
2006-10-25,3902.7083333333335,43.87797619047619,59.055059523809526
2006-10-26,3774.375,48.18154761904762,63.33779761904762
2006-10-27,3392.375,53.21577380952381,83.875
2006-10-28,2914.7916666666665,62.16815476190476,62.668154761904766
2006-10-29,3236.4583333333335,55.523809523809526,51.714285714285715
2006-10-30,2816.6666666666665,58.075892857142854,63.663690476190474
2006-10-31,2546.9583333333335,59.84970238095238,68.04613095238095
2006-11-01,2539.2916666666665,64.02083333333333,69.8452380952381
2006-11-02,2680.4166666666665,56.52529761904762,64.01190476190476
2006-11-03,3936.6666666666665,41.8125,45.74702380952381
2006-11-04,4643.625,39.26488095238095,56.370535714285715
2006-11-05,4551.666666666667,42.348214285714285,61.610119047619044
2006-11-06,3966.9166666666665,48.61011904761905,65.31547619047619
2006-11-07,3557.2916666666665,55.891369047619044,87.25297619047619
2006-11-08,2764,60.013392857142854,83.42261904761905
2006-11-09,2614.7083333333335,60.64732142857143,68.66666666666667
2006-11-10,2687.625,62.401785714285715,64.21875
2006-11-11,2563,64.27678571428572,71.26934523809524
2006-11-12,3179.9166666666665,52.933035714285715,68.9047619047619
2006-11-13,3010.4166666666665,54.12797619047619,70.99255952380952
2006-11-14,2813.5833333333335,56.714285714285715,68.24702380952381
2006-11-15,3282.6666666666665,58.88392857142857,75.11607142857143
2006-11-16,2610.4166666666665,62.172619047619044,75.87946428571429
2006-11-17,3150.3333333333335,49.421130952380956,66.03869047619048
2006-11-18,3809.3333333333335,46.470238095238095,67.06845238095238
2006-11-19,4146.791666666667,45.09375,69.59821428571429
2006-11-20,4006.2916666666665,45.11011904761905,64.18898809523809
2006-11-21,4542.916666666667,43.635416666666664,71.57886904761905
2006-11-22,4631.041666666667,48.29761904761905,82.40922619047619
2006-11-23,3744.75,47.992559523809526,76.64434523809524
2006-11-24,3385.9583333333335,50.538690476190474,62.623511904761905
2006-11-25,3780.0416666666665,49.26488095238095,61.751488095238095
2006-11-26,3823.9583333333335,49.81845238095238,70.01636904761905
2006-11-27,3571,52.3125,72.9672619047619
2006-11-28,3317.625,56.766369047619044,76.68303571428571
2006-11-29,2901.5833333333335,61.07589285714286,81.17857142857143
2006-11-30,2618.0416666666665,65.06994047619048,81.28720238095238
2006-12-01,2475.75,67.66369047619048,72.89136904761905
2006-12-02,3691.3333333333335,49.13095238095238,51.73809523809524
2006-12-03,4143.333333333333,46.95089285714286,66.28125
2006-12-04,4331.958333333333,40.419642857142854,51.43452380952381
2006-12-05,4651.25,38.68154761904762,53.14136904761905
2006-12-06,4603.208333333333,44.413690476190474,62.98511904761905
2006-12-07,4215,48.214285714285715,50.48214285714286
2006-12-08,5783.833333333333,28.483630952380953,39.36607142857143
2006-12-09,5739.708333333333,31.739583333333332,49.21577380952381
2006-12-10,4687,39.950892857142854,46.81547619047619
2006-12-11,4028.2916666666665,44.486607142857146,50.10565476190476
2006-12-12,4229.333333333333,46.904761904761905,57.785714285714285
2006-12-13,3634.75,52.94345238095238,76.65625
2006-12-14,3715.625,51.785714285714285,81.08630952380952
2006-12-15,3474.3333333333335,53.21875,73.02827380952381
2006-12-16,3617.125,50.57142857142857,61.77827380952381
2006-12-17,3714.6666666666665,51.40922619047619,67.39732142857143
2006-12-18,3228,56.52232142857143,68.99851190476191
2006-12-19,3272.3333333333335,53.40029761904762,69.66666666666667
2006-12-20,4263.666666666667,43.938988095238095,61.183035714285715
2006-12-21,3828,49.069940476190474,73.73511904761905
2006-12-22,3310,58.486607142857146,85.50595238095238
2006-12-23,3097.3333333333335,60.54017857142857,81.11011904761905
2006-12-24,3967.3333333333335,50.36904761904762,66.08779761904762
2006-12-25,4318.583333333333,52.197916666666664,86.04166666666667
2006-12-26,3874.9583333333335,51.46875,70.20833333333333
2006-12-27,4266.333333333333,42.47470238095238,59.44940476190476
2006-12-28,4509.625,42.001488095238095,67.32589285714286
2006-12-29,4171.916666666667,45.89434523809524,70.18303571428571
2006-12-30,3838,49.742559523809526,73.23065476190476
2006-12-31,3569.0833333333335,55.66517857142857,77.65029761904762
2007-01-01,3354.5833333333335,60.32142857142857,78.66369047619048
2007-01-02,3882,45.148809523809526,61.586309523809526
2007-01-03,4328.625,45.74404761904762,74.27232142857143
2007-01-04,3209.375,56.61607142857143,78.92559523809524
2007-01-05,2603.1666666666665,64.41220238095238,88.83333333333333
2007-01-06,2709.3333333333335,61.476190476190474,75.4985119047619
2007-01-07,3499.6666666666665,55.69345238095238,84.98809523809524
2007-01-08,3395.375,55.44642857142857,63.657738095238095
2007-01-09,4639.291666666667,41.592261904761905,52.98065476190476
2007-01-10,4763.958333333333,36.70238095238095,47.64136904761905
2007-01-11,5077.708333333333,37.71279761904762,59.642857142857146
2007-01-12,3750.0416666666665,50.160714285714285,72.19642857142857
2007-01-13,3170.6666666666665,57.13690476190476,76.69940476190476
2007-01-14,2822.9583333333335,59.757440476190474,75.39136904761905
2007-01-15,2762.3333333333335,62.96577380952381,75.83630952380952
2007-01-16,3263.0416666666665,53.76488095238095,66.73511904761905
2007-01-17,4839,34.83779761904762,48.01934523809524
2007-01-18,5512.625,34.54315476190476,84.29613095238095
2007-01-19,4354.25,42.114583333333336,67.57738095238095
2007-01-20,4786.25,37.69642857142857,45.34672619047619
2007-01-21,5326.416666666667,35.648809523809526,70.45089285714286
2007-01-22,4701.708333333333,39.686011904761905,90.4047619047619
2007-01-23,4231.041666666667,39.851190476190474,73.85565476190476
2007-01-24,4645.291666666667,38.407738095238095,68.48363095238095
2007-01-25,4925.666666666667,38.075892857142854,55.90625
2007-01-26,5000.333333333333,35.33184523809524,41.78422619047619
2007-01-27,4107.333333333333,47.822916666666664,40.267857142857146
2007-01-28,4116.291666666667,45.273809523809526,56.717261904761905
2007-01-29,5969.083333333333,28.331845238095237,40.71875
2007-01-30,5013.708333333333,36.507440476190474,45.458333333333336
2007-01-31,5314.666666666667,31.526785714285715,41.40029761904762
2007-02-01,5440.541666666667,33.52827380952381,79.00446428571429
2007-02-02,4827.375,40.01785714285714,87.69494047619048
2007-02-03,5210.666666666667,36.933035714285715,49.388392857142854
2007-02-04,5442.041666666667,38.14732142857143,41.788690476190474
2007-02-05,5835.75,30.833333333333332,33.75297619047619
2007-02-06,6151.625,28.888392857142858,37.964285714285715
2007-02-07,4403.625,43.663690476190474,49.3125
2007-02-08,4793.041666666667,36.489583333333336,41.65327380952381
2007-02-09,5461.375,34.001488095238095,35.691964285714285
2007-02-10,5126.791666666667,34.59077380952381,34.56845238095238
2007-02-11,5415.958333333333,34.342261904761905,42
2007-02-12,4513.041666666667,43.995535714285715,58.45089285714286
2007-02-13,4715.708333333333,47.47470238095238,80.90625
2007-02-14,4901.416666666667,40.51636904761905,72.36160714285714
2007-02-15,5703.958333333333,30.144345238095237,45.955357142857146
2007-02-16,5559.416666666667,30.351190476190478,41.08779761904762
2007-02-17,5940.125,34.110119047619044,52.42559523809524
2007-02-18,5352.416666666667,36.098214285714285,45.00892857142857
2007-02-19,5287.708333333333,35.6875,42.882440476190474
2007-02-20,3805.2916666666665,50.57738095238095,59.066964285714285
2007-02-21,2913,56.36607142857143,75.41071428571429
2007-02-22,3109.6666666666665,56.68452380952381,52.885416666666664
2007-02-23,3843.6666666666665,44.933035714285715,30.241071428571427
2007-02-24,4216.333333333333,42.54017857142857,37.86309523809524
2007-02-25,4547.583333333333,47.058035714285715,73.76041666666667
2007-02-26,3867.6666666666665,49.06845238095238,73.57886904761905
2007-02-27,3670.3333333333335,49.069940476190474,60.83184523809524
2007-02-28,3585.6666666666665,47.89136904761905,55.770833333333336
2007-03-01,3662.3333333333335,53.447916666666664,76.0610119047619
2007-03-02,2750.0416666666665,58.85863095238095,51.90029761904762
2007-03-03,3535.375,53.70982142857143,37.76190476190476
2007-03-04,4299.041666666667,41.59672619047619,43.455357142857146
2007-03-05,3988.75,45.517857142857146,39.038690476190474
2007-03-06,3452.3333333333335,45.239583333333336,41.208333333333336
2007-03-07,3318.5416666666665,50.51934523809524,53.73809523809524
2007-03-08,3500.0833333333335,44.18154761904762,57.129464285714285
2007-03-09,3694.7083333333335,45.035714285714285,61.58482142857143
2007-03-10,3134.7083333333335,53.811011904761905,66.98214285714286
2007-03-11,2790.304347826087,56.49844720496895,56.453416149068325
2007-03-12,3052.2916666666665,51.25,54.220238095238095
2007-03-13,2912.9583333333335,58.875,59.333333333333336
2007-03-14,2396.7083333333335,65.65029761904762,58.21875
2007-03-15,2398.7083333333335,66.33482142857143,64.13244047619048
2007-03-16,3409.3333333333335,50.882440476190474,85.95386904761905
2007-03-17,4413.583333333333,39.879464285714285,53.921130952380956
2007-03-18,4489.333333333333,38.663690476190474,44.37797619047619
2007-03-19,3999.6666666666665,45.47470238095238,51.513392857142854
2007-03-20,2697.5833333333335,60.49404761904762,56.223214285714285
2007-03-21,2793.0833333333335,55.94047619047619,66.02976190476191
2007-03-22,2805.9583333333335,60.24107142857143,67.29017857142857
2007-03-23,2474.25,65.75595238095238,63.354166666666664
2007-03-24,2620.375,67.9702380952381,61.944940476190474
2007-03-25,2808,65.74553571428571,60.05357142857143
2007-03-26,2413,60.797619047619044,65.4985119047619
2007-03-27,2611.75,68.98958333333333,65.93452380952381
2007-03-28,2613.3333333333335,68.58630952380952,64.4672619047619
2007-03-29,2624.25,52.875,71.00595238095238
2007-03-30,2954.9583333333335,52.76488095238095,56.404761904761905
2007-03-31,2571.2916666666665,60.861607142857146,63.072916666666664
2007-04-01,2445.0833333333335,65.41815476190476,74.54910714285714
2007-04-02,2592.6666666666665,68.83184523809524,66.19494047619048
2007-04-03,2534.2083333333335,67.98363095238095,59.44940476190476
2007-04-04,2487.0833333333335,68.15922619047619,56.351190476190474
2007-04-05,2715.5833333333335,50.802083333333336,37.492559523809526
2007-04-06,3514.25,44.379464285714285,45.36904761904762
2007-04-07,4221.958333333333,38.907738095238095,47.047619047619044
2007-04-08,4151,39.986607142857146,41.489583333333336
2007-04-09,3651.375,43.563988095238095,46.879464285714285
2007-04-10,3224.375,47.20238095238095,50.697916666666664
2007-04-11,3511.9583333333335,52.138392857142854,76.5014880952381
2007-04-12,2799.5833333333335,62.16815476190476,57.84672619047619
2007-04-13,2674.625,55.879464285714285,42.55059523809524
2007-04-14,2717.0416666666665,57.782738095238095,57.535714285714285
2007-04-15,3125.75,59.80059523809524,79.50744047619048
2007-04-16,3271.625,52.17410714285714,40.04315476190476
2007-04-17,2817,58.479166666666664,35.645833333333336
2007-04-18,2473,55.336309523809526,54.941964285714285
2007-04-19,2680.4166666666665,52.16815476190476,69.88244047619048
2007-04-20,2708.4166666666665,55.077380952380956,62.504464285714285
2007-04-21,2777.75,58.486607142857146,52.933035714285715
2007-04-22,2809.625,63.10863095238095,48.273809523809526
2007-04-23,2594.375,66.2514880952381,48.870535714285715
2007-04-24,2680.9583333333335,68.67113095238095,59.87797619047619
2007-04-25,2868.6666666666665,72.00595238095238,58.808035714285715
2007-04-26,2713.7083333333335,70.11309523809524,67.35565476190476
2007-04-27,2560.75,71.16369047619048,69.2485119047619
2007-04-28,2498.6666666666665,65.84970238095238,56.029761904761905
2007-04-29,2704.7083333333335,66.32589285714286,49.12202380952381
2007-04-30,2807.0416666666665,69.76190476190476,46.34672619047619
2007-05-01,3168.4583333333335,73.93898809523809,45.79017857142857
2007-05-02,3279.7083333333335,74.17559523809524,55.35565476190476
2007-05-03,2412.625,65.03720238095238,74.60565476190476
2007-05-04,2564.9583333333335,56.86309523809524,80.86904761904762
2007-05-05,2590,60.35863095238095,80.34375
2007-05-06,2546.25,59.327380952380956,59.992559523809526
2007-05-07,2697.9583333333335,55.54017857142857,48.09077380952381
2007-05-08,2565.4166666666665,60.342261904761905,68.84077380952381
2007-05-09,2471.4166666666665,67.49702380952381,79.33333333333333
2007-05-10,2786.25,69.23065476190476,76.40029761904762
2007-05-11,2973.5833333333335,71.63392857142857,71.7202380952381
2007-05-12,3217.75,70.07738095238095,79.65029761904762
2007-05-13,2773.6666666666665,65.85416666666667,72.16369047619048
2007-05-14,2515.3333333333335,61.183035714285715,56.63690476190476
2007-05-15,2730,66.82589285714286,59.916666666666664
2007-05-16,2754.7083333333335,69.99255952380952,63.791666666666664
2007-05-17,2423.75,63.861607142857146,71.50744047619048
2007-05-18,2250.625,59.279761904761905,68.27678571428571
2007-05-19,2584.5833333333335,59.229166666666664,57.37797619047619
2007-05-20,2782.75,66.31547619047619,48.202380952380956
2007-05-21,2971.125,69.61160714285714,52.43154761904762
2007-05-22,2835,68.91369047619048,63.523809523809526
2007-05-23,2795.6666666666665,68.34672619047619,64.41666666666667
2007-05-24,2835.25,67.66220238095238,61.67708333333333
2007-05-25,3025.0416666666665,69.05208333333333,62.91964285714286
2007-05-26,3318.6666666666665,72.09077380952381,61.901785714285715
2007-05-27,3545.75,73.26636904761905,59.16517857142857
2007-05-28,3678.3333333333335,73.5952380952381,61.64136904761905
2007-05-29,3506.9166666666665,74.46726190476191,60.370535714285715
2007-05-30,3585.2916666666665,74.21279761904762,57.94345238095238
2007-05-31,3575.6666666666665,73.85416666666667,60.888392857142854
2007-06-01,3610.5833333333335,73.64434523809524,61.64583333333333
2007-06-02,3335.375,70.86160714285714,72.05505952380952
2007-06-03,2591.625,69.19345238095238,84.0014880952381
2007-06-04,3114.3333333333335,74.56845238095238,65.95982142857143
2007-06-05,3282.5833333333335,76.22172619047619,61.07886904761905
2007-06-06,3075.9583333333335,72.98065476190476,61.452380952380956
2007-06-07,3553.7083333333335,77.04464285714286,65.8735119047619
2007-06-08,4022.25,80.70982142857143,70.1547619047619
2007-06-09,4152,79.72321428571429,64.80208333333333
2007-06-10,3807.75,74.96130952380952,65.07886904761905
2007-06-11,2950.5416666666665,70.73660714285714,72.87202380952381
2007-06-12,3128,70.92410714285714,72.90625
2007-06-13,2962.2916666666665,69.52380952380952,75.3139880952381
2007-06-14,2393.6666666666665,65.31398809523809,77.88392857142857
2007-06-15,2264.9166666666665,64.58184523809524,76.17410714285714
2007-06-16,2798.6666666666665,69.93005952380952,74.97767857142857
2007-06-17,3529,75.59077380952381,66.03273809523809
2007-06-18,4003.75,78.98958333333333,62.50595238095238
2007-06-19,4209.5,80.11160714285714,66.81547619047619
2007-06-20,3560.5833333333335,74.92857142857143,74.17708333333333
2007-06-21,3354.9583333333335,73.55059523809524,57.367559523809526
2007-06-22,3286.0416666666665,76.32142857142857,57.357142857142854
2007-06-23,3452.0416666666665,75.54613095238095,60.751488095238095
2007-06-24,3663.0416666666665,76.36755952380952,70.6547619047619
2007-06-25,3857,76.83482142857143,74.44791666666667
2007-06-26,4159.75,78.52380952380952,70.38690476190476
2007-06-27,4287.666666666667,78.89434523809524,70.77678571428572
2007-06-28,4037.375,79.71279761904762,69.90029761904762
2007-06-29,3856,78.67113095238095,73.60416666666667
2007-06-30,3479,76.69494047619048,78.25892857142857
2007-07-01,3455.125,75.38690476190476,66.89285714285714
2007-07-02,3171.25,71.44196428571429,62.107142857142854
2007-07-03,3265.2916666666665,71.70535714285714,62.94345238095238
2007-07-04,3701.4166666666665,74.3764880952381,61.70386904761905
2007-07-05,3768.0416666666665,77.46279761904762,64.29464285714286
2007-07-06,3838.3333333333335,79.38392857142857,67.43303571428571
2007-07-07,4011.9583333333335,77.82142857142857,72.69345238095238
2007-07-08,4490.416666666667,78.83035714285714,71.77529761904762
2007-07-09,4695.333333333333,79.98660714285714,73.42857142857143
2007-07-10,4111.666666666667,79.55357142857143,76.54613095238095
2007-07-11,3758.5833333333335,79.34523809523809,72.7827380952381
2007-07-12,3747.375,77.82440476190476,65.14136904761905
2007-07-13,2865.9166666666665,74.5014880952381,67.30654761904762
2007-07-14,3392.5833333333335,74.09821428571429,69.14732142857143
2007-07-15,3939.2916666666665,76.61011904761905,73.81547619047619
2007-07-16,3809.375,78.96428571428571,72.30208333333333
2007-07-17,3686.25,79.22767857142857,74.14434523809524
2007-07-18,4132,79.53422619047619,74.63244047619048
2007-07-19,4499.416666666667,82.24702380952381,67.41517857142857
2007-07-20,3613,78.08333333333333,71.39434523809524
2007-07-21,3381.4166666666665,73.53273809523809,59.625
